Date,Price,Volume
2019-03-21,4056.4,147543802.276
2019-03-22,3992.34,166103501.487
2019-03-23,3999.06,67712123.9106
2019-03-24,4011.92,57296676.7912
2019-03-25,3994.11,48747233.8458
2019-03-26,3935.89,133869301.189
2019-03-27,3947.74,77182620.0366
2019-03-28,4048.51,135317924.546
2019-03-29,4037.37,72542414.4438
2019-03-30,4115.55,168998311.248
2019-03-31,4114.44,104313150.454
2019-04-01,4114.16,53646013.3376
2019-04-02,4152.53,178833230.7077
2019-04-03,4882.88,879572364.118
2019-04-04,4959.81,963281105.105
2019-04-05,4911.24,476408009.5764
2019-04-06,5028.77,335980018.869
2019-04-07,5053.52,329404453.258
2019-04-08,5189.39,382675686.0166
2019-04-09,5268.71,526197764.236
2019-04-10,5175.81,411383523.388
2019-04-11,5310.18,368160408.1908
2019-04-12,5035.02,363638962.689
2019-04-13,5072.85,242714312.887
2019-04-14,5064.62,106569784.6862
2019-04-15,5152.51,131452793.074
2019-04-16,5036.18,203887934.275
2019-04-17,5196.65,205894131.1575
2019-04-18,5220.37,242366222.397
2019-04-19,5276.31,217894138.414
2019-04-20,5277.04,186470171.4552
2019-04-21,5309.28,147414017.448
2019-04-22,5281.83,179818212.164
2019-04-23,5377.19,268620376.3607
2019-04-24,5518.16,371060447.142
2019-04-25,5434.19,360348203.347
2019-04-26,5195.61,346365600.4305
2019-04-27,5292.83,344577947.067
2019-04-28,5280.19,153300178.685
2019-04-29,5301.29,104885492.521
2019-04-30,5260.65,254115382.611
2019-05-01,5269.79,65541116.0006
2019-05-02,5326.67,51098585.5099
2019-05-03,5390.16,68390511.7848
2019-05-04,5657.14,171606287.044
2019-05-05,5771.08,120664799.3124
2019-05-06,5717.66,55755075.3708
2019-05-07,5684.47,84401987.3554
2019-05-08,5755.72,147447099.5428
2019-05-09,5936.72,92603630.084
2019-05-10,6146.91,127082999.944
2019-05-11,6348.02,169471566.4152
2019-05-12,7248.31,358764816.185
2019-05-13,6978.63,437929061.168
2019-05-14,7823.11,459019962.2457
2019-05-15,7992.69,372592512.215
2019-05-16,8206.9,284130100.072
2019-05-17,7885.96,295196717.872
2019-05-18,7362.22,455963414.171
2019-05-19,7265.05,117316463.303
2019-05-20,8193.7,293462035.909
2019-05-21,8007.03,251989801.622
2019-05-22,7952.5,141589252.425
2019-05-23,7625.93,162680990.5773
2019-05-24,7880.29,151053338.865
2019-05-25,8003.26,157606998.691
2019-05-26,8071.45,62381654.186
2019-05-27,8744.42,190510656.107
2019-05-28,8770.06,179353690.641
2019-05-29,8719.88,134279873.6864
2019-05-30,8662.98,139788877.323
2019-05-31,8272.46,291707289.852
2019-06-01,8553.81,174940725.8199
2019-06-02,8554.8,79112822.796
2019-06-03,8739.03,80345418.3558
2019-06-04,8134.92,189061316.5932
2019-06-05,7675.8,298320274.032
2019-06-06,7786.04,156168263.719
2019-06-07,7803.23,155472100.7461
2019-06-08,7998.29,152941461.773
2019-06-09,7931.34,76557021.4098
2019-06-10,7640.61,75192236.2893
2019-06-11,8020.38,137334731.224
2019-06-12,7917.58,119201858.877
2019-06-13,8173.06,170534084.3934
2019-06-14,8237.88,118173871.418
2019-06-15,8693.6,165814336.84
2019-06-16,8859.47,110733186.6095
2019-06-17,8978.99,291304564.461
2019-06-18,9327.48,236199962.59
2019-06-19,9076.18,91483265.5482
2019-06-20,9281.7,64175901.408
2019-06-21,9531.35,88441301.3365
2019-06-22,10209.38,134167792.3956
2019-06-23,10668.63,210388797.562
2019-06-24,10814.48,92033603.9856
2019-06-25,11017.5,90826286.85
2019-06-26,11766.4,188227336.128
2019-06-27,12932.55,521683547.94
2019-06-28,11132.85,423175771.1325
2019-06-29,12374.35,251088678.311
2019-06-30,11890.38,184877335.622
2019-07-01,10737.73,172764921.5896
2019-07-02,10578.72,171482109.072
2019-07-03,10805.4,240430090.968
2019-07-04,11984.76,273546634.0104
2019-07-05,11160.49,130466909.334
2019-07-06,10955.16,124193828.65
2019-07-07,11232.04,85554897.9616
2019-07-08,11477.01,67612787.4615
2019-07-09,12313.08,277905476.815
2019-07-10,12586.78,364111378.7824
2019-07-11,12099.9,507237487.92
2019-07-12,11352.87,400745298.716
2019-07-13,11803.97,223317773.9139
2019-07-14,11389.1,237143042.963
2019-07-15,10186.96,163504273.436
2019-07-16,10873.5,334140371.565
2019-07-17,9397.72,413796084.089
2019-07-18,9674.28,350207291.372
2019-07-19,10638.56,400333480.9952
2019-07-20,10535.75,266367992.225
2019-07-21,10764.9,231375270.501
2019-07-22,10587.41,149533508.4911
2019-07-23,10323.62,207597158.399
2019-07-24,9844.3,198778566.675
2019-07-25,9772.17,207985687.0299
2019-07-26,9875.17,132194259.46
2019-07-27,9848.65,122793165.173
2019-07-28,9473.99,196200932.7257
2019-07-29,9530.0,93425734.9
2019-07-30,9501.33,110257993.958
2019-07-31,9589.13,115667921.712
2019-08-01,10084.7,171671948.947
2019-08-02,10407.17,173753010.807
2019-08-03,10529.55,194052551.7015
2019-08-04,10814.57,142750701.815
2019-08-05,10980.23,165486450.201
2019-08-06,11787.99,360876818.5806
2019-08-07,11465.67,385189642.277
2019-08-08,11960.82,364388175.423
2019-08-09,11996.41,211151931.4766
2019-08-10,11856.64,180122399.322
2019-08-11,11282.22,185394290.395
2019-08-12,11566.84,104661395.056
2019-08-13,11386.26,84492311.643
2019-08-14,10858.12,193935252.602
2019-08-15,10016.96,280655886.4672
2019-08-16,10302.17,339458149.847
2019-08-17,10359.44,242929696.755
2019-08-18,10214.52,91003712.31
2019-08-19,10317.6,77572050.192
2019-08-20,10917.26,171807868.28
2019-08-21,10760.56,122315070.3088
2019-08-22,10129.4,236246172.908
2019-08-23,10111.98,141841653.538
2019-08-24,10405.81,122936632.6763
2019-08-25,10143.8,117754910.928
2019-08-26,10135.06,102865892.821
2019-08-27,10360.28,189624308.4428
2019-08-28,10171.95,102638637.402
2019-08-29,9717.82,203978693.829
2019-08-30,9484.55,157535719.826
2019-08-31,9577.99,112305189.267
2019-09-01,9600.9,40437358.647
2019-09-02,9769.79,45179221.4802
2019-09-03,10386.64,153032806.837
2019-09-04,10621.29,228788746.948
2019-09-05,10584.16,196753395.5872
2019-09-06,10577.8,90967493.33
2019-09-07,10317.47,210268387.805
2019-09-08,10487.21,65192692.244
2019-09-09,10406.31,63124156.1445
2019-09-10,10313.66,133582936.866
2019-09-11,10101.03,109189912.0734
2019-09-12,10159.32,122176795.066
2019-09-13,10420.16,114864653.93
2019-09-14,10363.9,95214496.607
2019-09-15,10361.33,55063941.3121
2019-09-16,10310.43,40801052.2218
2019-09-17,10265.63,107174306.4193
2019-09-18,10190.36,91392243.66
2019-09-19,10157.59,90728914.3667
2019-09-20,10275.88,157389488.432
2019-09-21,10173.11,89963558.4697
2019-09-22,9979.49,69869004.1574
2019-09-23,10033.05,59501805.669
2019-09-24,9683.38,120001577.151
2019-09-25,8553.61,491431838.372
2019-09-26,8432.23,269030045.1831
2019-09-27,8055.64,286339496.041
2019-09-28,8193.9,167290267.716
2019-09-29,8225.0,99366389.5
2019-09-30,8056.74,92992826.6976
2019-10-01,8307.74,173526590.012
2019-10-02,8322.92,170270297.36
2019-10-03,8382.03,91246610.9394
2019-10-04,8236.17,116784278.345
2019-10-05,8155.48,92819801.4144
2019-10-06,8147.69,56545050.0769
2019-10-07,7869.74,100404346.447
2019-10-08,8212.02,144876046.239
2019-10-09,8190.0,68942273.4
2019-10-10,8587.92,174962381.194
2019-10-11,8586.9,113137559.64
2019-10-12,8269.73,138474726.812
2019-10-13,8308.01,30579541.6473
2019-10-14,8283.76,65962338.316
2019-10-15,8353.54,61644447.2176
2019-10-16,8162.16,86738049.996
2019-10-17,8002.51,117969721.3909
2019-10-18,8076.78,79993882.9404
2019-10-19,7954.15,94710382.216
2019-10-20,7960.04,53229503.8836
2019-10-21,8231.06,90340986.7572
2019-10-22,8222.52,78014940.8592
2019-10-23,8026.76,89353651.5172
2019-10-24,7469.56,221341213.831
2019-10-25,7431.88,75975960.6024
2019-10-26,8666.79,333681035.1369
2019-10-27,9259.8,657396445.266
2019-10-28,9551.54,290708092.524
2019-10-29,9218.76,233830897.3968
2019-10-30,9433.35,169991136.671
2019-10-31,9164.62,145730105.176
2019-11-01,9147.98,160663136.8662
2019-11-02,9252.99,107433320.873
2019-11-03,9301.18,53740264.7922
2019-11-04,9206.16,47020646.3232
2019-11-05,9418.05,103857828.917
2019-11-06,9310.19,97692940.8928
2019-11-07,9343.34,78710164.828
2019-11-08,9204.24,73169474.0496
2019-11-09,8766.04,159478900.172
2019-11-10,8809.41,40216982.8143
2019-11-11,9037.12,58075876.8544
2019-11-12,8717.81,99417730.8838
2019-11-13,8801.52,84092098.4904
2019-11-14,8762.42,53278229.9502
2019-11-15,8632.32,62094349.5168
2019-11-16,8457.69,102346506.69
2019-11-17,8482.7,27218439.49
2019-11-18,8503.93,42762607.2801
2019-11-19,8175.99,98039358.9687
2019-11-20,8120.8,80797818.392
2019-11-21,8081.81,62317220.548
2019-11-22,7617.07,152565570.3701
2019-11-23,7286.35,283120965.822
2019-11-24,7324.03,74562140.9344
2019-11-25,6907.4,88831996.034
2019-11-26,7130.25,250687896.39
2019-11-27,7163.63,108471398.915
2019-11-28,7523.83,220499982.9504
2019-11-29,7431.0,99775070.97
2019-11-30,7757.47,117995230.159
2019-12-01,7557.72,78337203.7668
2019-12-02,7402.69,88571039.0699
2019-12-03,7309.59,71586469.665
2019-12-04,7296.77,50091304.5022
2019-12-05,7192.85,142535673.455
2019-12-06,7395.97,85470713.7483
2019-12-07,7547.19,77922849.9525
2019-12-08,7504.83,34352533.7937
2019-12-09,7522.39,32114286.4924
2019-12-10,7337.42,108414489.4552
2019-12-11,7220.76,66161513.2368
2019-12-12,7202.31,53833378.0026
2019-12-13,7189.16,75073234.6496
2019-12-14,7251.87,52683167.6199
2019-12-15,7067.74,39393109.051
2019-12-16,7111.14,35264356.5942
2019-12-17,6879.54,91191811.2654
2019-12-18,6612.12,106173720.173
2019-12-19,7284.29,208624105.2012
2019-12-20,7150.86,92465911.4364
2019-12-21,7190.17,55147309.6694
2019-12-22,7143.2,25368503.344
2019-12-23,7514.41,72767893.2698
2019-12-24,7322.08,121983509.734
2019-12-25,7250.69,76336714.458
2019-12-26,7192.72,39255636.0168
2019-12-27,7194.4,59760787.208
2019-12-28,7243.93,71840951.382
2019-12-29,7301.07,36039614.7447
2019-12-30,7385.36,46435451.0
2019-12-31,7219.6,61748083.664
2020-01-01,7168.31,47782090.6994
2020-01-02,7175.68,28600968.8576
2020-01-03,6944.33,68282971.9003
2020-01-04,7326.35,136870284.592
2020-01-05,7347.89,50181826.9238
2020-01-06,7351.57,48177558.2909
2020-01-07,7759.24,114010548.125
2020-01-08,8165.47,210649283.908
2020-01-09,8042.65,224003807.3735
2020-01-10,7817.92,108323770.474
2020-01-11,8184.66,153599795.441
2020-01-12,8021.49,75103205.4975
2020-01-13,8173.97,39375157.8458
2020-01-14,8105.24,68769719.304
2020-01-15,8842.42,322001233.9342
2020-01-16,8813.89,162415225.669
2020-01-17,8722.03,113463579.965
2020-01-18,8900.34,172392198.5178
2020-01-19,8910.85,73102474.796
2020-01-20,8703.36,171406582.848
2020-01-21,8626.47,78615695.3157
2020-01-22,8722.26,80118406.4526
2020-01-23,8658.94,62159413.0416
2020-01-24,8388.11,140040083.6177
2020-01-25,8428.17,103625698.657
2020-01-26,8327.36,49103693.8912
2020-01-27,8588.42,90541442.5134
2020-01-28,8895.78,157722446.273
2020-01-29,9385.69,187574422.504
2020-01-30,9279.81,132156743.7492
2020-01-31,9502.37,175049334.31
2020-02-01,9333.77,106765634.873
2020-02-02,9378.09,36660829.428
2020-02-03,9314.56,66403963.968
2020-02-04,9162.14,90649388.5674
2020-02-05,9162.14,90649388.5674
2020-02-06,9614.9,163509451.016
2020-02-07,9755.66,152115909.003
2020-02-08,9807.54,87939405.4854
2020-02-09,9907.12,75572303.9296
2020-02-10,10162.41,107419112.678
2020-02-11,9854.79,155424327.7455
2020-02-12,10275.38,190105216.395
2020-02-13,10354.3,161983394.001
2020-02-14,10242.43,198094127.1122
2020-02-15,10368.53,122708338.306
2020-02-16,9904.17,113915188.256
2020-02-17,9937.67,85454123.7067
2020-02-18,9703.93,119040244.175
2020-02-19,10180.65,138390971.194
2020-02-20,9604.72,186474102.0448
2020-02-21,9606.86,128769390.754
2020-02-22,9696.58,79370095.0346
2020-02-23,9669.63,34324865.7888
2020-02-24,9989.39,64282324.0134
2020-02-25,9663.75,116289798.638
2020-02-26,9309.15,114160526.829
2020-02-27,8785.52,206929921.03
2020-02-28,8804.72,147977054.963
2020-02-29,8712.35,123840827.84
2020-03-01,8534.17,70749037.3753
2020-03-02,8912.82,111268001.3928
2020-03-03,8912.82,111268001.3928
2020-03-04,8754.34,85149525.727
2020-03-05,8758.9,70042032.863
2020-03-06,9067.39,122314466.7311
2020-03-07,9155.89,83522225.9936
2020-03-08,8898.63,59230883.0334
2020-03-09,8039.38,149933311.4868
2020-03-10,7931.94,223121982.1464
2020-03-11,7885.46,155835851.2678
2020-03-12,7936.65,130840913.439
2020-03-13,4830.21,574694714.8404
2020-03-14,5609.03,684475988.6524
2020-03-15,5166.26,158994389.6178
2020-03-16,5348.44,201009885.676
2020-03-17,5026.35,379747427.5455
2020-03-18,5357.61,222784692.9885
2020-03-19,5410.23,246280973.4105
2020-03-20,6195.2,343510892.032
2020-03-21,6226.44,382708757.244
2020-03-22,6189.85,161732857.492
2020-03-23,5822.62,155141963.114
2020-03-24,6502.16,284307011.0216
2020-03-25,6768.49,284016940.7236
2020-03-26,6698.46,226038996.8232
2020-03-27,6763.75,97401178.9625
2020-03-28,6369.09,148443297.8847
2020-03-29,6260.95,142726744.923
2020-03-30,5885.41,103365161.5595
2020-03-31,6405.29,186301830.9298
2020-04-01,6428.28,89947515.0516
2020-04-02,6652.87,168238042.6748
2020-04-03,6809.11,279129046.5117
2020-04-04,6741.67,165881487.018
2020-04-05,6871.69,95099723.0015
2020-04-06,6777.44,61737463.0944
2020-04-07,7343.2,215734110.432
2020-04-08,7205.55,180411335.9565
2020-04-09,7365.03,143615580.8898
2020-04-10,7293.69,118207885.6503
2020-04-11,6873.24,170978168.3808
2020-04-12,6891.6,59502005.484
2020-04-13,6915.37,112654904.1387
2020-04-14,6857.66,170118314.503
2020-04-15,6871.95,107004164.2425
2020-04-16,6623.8,112529486.108
2020-04-17,7112.27,256066115.0861
2020-04-18,7034.89,114895300.8069
2020-04-19,7259.36,80410551.4416
2020-04-20,7130.04,64645648.4664
2020-04-21,6840.24,151878158.0712
2020-04-22,6852.52,90394537.9036
2020-04-23,7130.99,102205555.9641
2020-04-24,7477.6,202186228.192
2020-04-25,7507.08,130187406.006
2020-04-26,7549.52,50386100.4416
2020-04-27,7699.27,82965485.6952
2020-04-28,7790.66,118631651.8972
2020-04-29,7765.33,102426644.0325
2020-04-30,8777.63,471328360.4002
2020-05-01,8628.77,479861000.0475
2020-05-02,8824.66,209464777.158
2020-05-03,8973.82,111964108.685
2020-05-04,8903.95,175862717.8055
2020-05-05,8885.93,186639007.4084
2020-05-06,9030.96,182897440.2792
2020-05-07,9170.79,286155701.8305
2020-05-08,10002.48,500733651.156
2020-05-09,9821.8,336643471.834
2020-05-10,9527.39,206048387.1605
2020-05-11,8754.46,536864808.2512
2020-05-12,8617.25,524377414.035
2020-05-13,8814.53,217646788.1446
2020-05-14,9305.93,235919563.5729
2020-05-15,9790.31,332519067.871
2020-05-16,9303.59,303595865.3108
2020-05-17,9385.7,116707143.649
2020-05-18,9669.4,176082868.208
2020-05-19,9719.37,230169746.6235
2020-05-20,9785.74,228306109.2126
2020-05-21,9510.67,231513104.0482
2020-05-22,9057.57,302921371.08
2020-05-23,9167.26,137706362.7804
2020-05-24,9178.32,69573042.348
2020-05-25,8730.73,151515271.1025
2020-05-26,8899.66,151521072.3334
2020-05-27,8842.85,120113138.978
2020-05-28,9197.54,148428061.012
2020-05-29,9569.21,193513827.6855
2020-05-30,9425.98,144086661.3976
2020-05-31,9698.1,132752538.831
2020-06-01,9450.84,99233158.4412
2020-06-02,10204.23,280975717.9806
2020-06-03,9525.57,429398121.4779
2020-06-04,9658.04,128440438.9324
2020-06-05,9794.56,183077760.7168
2020-06-06,9623.75,139993515.4125
2020-06-07,9670.43,74040583.5477
2020-06-08,9753.85,129391452.868
2020-06-09,9782.59,111353754.5815
2020-06-10,9775.15,153220784.178
2020-06-11,9892.13,158586968.0719
2020-06-12,9286.42,321867038.6074
2020-06-13,9459.97,132333533.7363
2020-06-14,9473.5,51803750.58
2020-06-15,9330.07,63632383.6098
2020-06-16,9426.7,244968165.021
2020-06-17,9526.0,138860025.7
2020-06-18,9454.81,124106956.1473
2020-06-19,9380.03,74041735.8065
2020-06-20,9300.15,109732841.856
2020-06-21,9357.43,57461731.8468
2020-06-22,9284.78,36882860.072
2020-06-23,9691.9,134494787.057
2020-06-24,9621.49,102289235.2817
2020-06-25,9276.58,178365905.779
2020-06-26,9240.85,166531113.6115
2020-06-27,9154.45,141780368.2755
2020-06-28,9004.23,92221683.8292
2020-06-29,9127.47,59501520.5565
2020-06-30,9185.35,100083941.014
2020-07-01,9133.97,63158022.9811
2020-07-02,9236.38,98873138.805
2020-07-03,9087.98,107207537.5074
2020-07-04,9072.42,57803290.9944
2020-07-05,9131.31,38839661.8326
2020-07-06,9089.09,50720848.7269
2020-07-07,9348.91,113743420.0259
2020-07-08,9256.23,95242533.9588
2020-07-09,9440.07,121129125.3966
2020-07-10,9238.04,98869845.9588
2020-07-11,9287.4,79818144.576
2020-07-12,9235.96,30014745.7292
2020-07-13,9295.9,42610639.379
2020-07-14,9238.13,78223034.3433
2020-07-15,9254.52,88249714.542
2020-07-16,9193.51,83393685.6643
2020-07-17,9131.0,88531436.7
2020-07-18,9154.19,71682525.5883
2020-07-19,9174.71,29934693.3054
2020-07-20,9214.66,32799397.9768
2020-07-21,9163.87,59994848.8643
2020-07-22,9392.66,114760459.146
2020-07-23,9537.4,103269918.086
2020-07-24,9613.11,168395155.0164
2020-07-25,9551.28,128787740.2896
2020-07-26,9707.5,83145125.8
2020-07-27,9938.83,169823595.5504
2020-07-28,11042.4,569642411.592
2020-07-29,10934.94,352662968.6388
2020-07-30,11102.67,253835681.0886
2020-07-31,11114.93,201165672.4417
2020-08-01,11343.88,222815243.1332
2020-08-02,11823.69,240815458.968
2020-08-03,11077.77,289592847.786
2020-08-04,11242.57,159671026.4652
2020-08-05,11194.25,122455803.7725
2020-08-06,11750.28,182136390.168
2020-08-07,11772.94,203809369.9392
2020-08-08,11605.6,215793133.728
2020-08-09,11767.6,86008564.668
2020-08-10,11684.06,59683346.886
2020-08-11,11893.03,218397180.6838
2020-08-12,11392.43,249861736.7918
2020-08-13,11573.11,141688775.6123
2020-08-14,11777.43,161732026.4091
2020-08-15,11774.38,131449767.039
2020-08-16,11873.98,101333020.2792
2020-08-17,11914.01,63773670.1483
2020-08-18,12293.72,253521339.7144
2020-08-19,11969.53,217771115.2187
2020-08-20,11734.0,208815095.82
2020-08-21,11865.82,96746302.15519999
2020-08-22,11522.8,153928936.99199998
2020-08-23,11683.44,85029155.46000001
2020-08-24,11653.02,39027595.4028
2020-08-25,11763.93,75749356.9416
2020-08-26,11337.4,168869325.88599998
2020-08-27,11467.37,104337127.35570002
2020-08-28,11302.01,152064701.8666
2020-08-29,11534.75,125753228.67
2020-08-30,11481.64,48056174.58719999
2020-08-31,11707.78,54121905.8394
2020-09-01,11659.57,102290923.35409999
2020-09-02,11923.25,176627448.525
2020-09-03,11397.44,265432700.672
2020-09-04,10187.51,361418115.39089996
2020-09-05,10467.89,310980390.15669996
2020-09-06,10159.62,222072428.23080003
2020-09-07,10254.93,89153592.5889
2020-09-08,10367.74,153205856.4958
2020-09-09,10121.52,194156867.12160003
2020-09-10,10227.83,113383268.7008
2020-09-11,10352.66,147055601.2892
2020-09-12,10395.44,101653161.4472
2020-09-13,10446.44,57857607.940000005
2020-09-14,10330.77,81937985.7165
2020-09-15,10674.64,143525658.62719998
2020-09-16,10785.62,135273030.3276
2020-09-17,10948.43,154480376.5826
2020-09-18,10943.89,117116914.34619999
2020-09-19,10931.79,88269394.26240002
2020-09-20,11081.43,54811966.3947
2020-09-21,10919.65,69233310.9125
2020-09-22,10430.46,193630537.917
2020-09-23,10532.22,99403513.6488
2020-09-24,10234.48,124490884.2376
2020-09-25,10732.43,124807106.4971
2020-09-26,10692.84,129716552.8944
2020-09-27,10732.4,48519033.92
2020-09-28,10774.24,50063044.872
2020-09-29,10692.33,109557462.41880001
2020-09-30,10840.8,89865245.23200001
2020-10-01,10777.92,89894642.8896
2020-10-02,10619.24,183013787.4308
2020-10-03,10575.06,150343724.50919998
2020-10-04,10551.77,31477196.1224
2020-10-05,10673.46,31512003.100199997
2020-10-06,10788.56,78412225.0504
2020-10-07,10603.74,103826838.3222
2020-10-08,10670.8,102699834.10399999
2020-10-09,10923.3,142856446.66199997
2020-10-10,11063.19,120551930.57730001
2020-10-11,11302.67,97927463.147
2020-10-12,11376.61,60215827.8995
2020-10-13,11540.04,166313556.27480003
2020-10-14,11428.24,117568933.25919999
2020-10-15,11431.32,93932070.9456
2020-10-16,11503.73,111854678.0582
2020-10-17,11327.57,109053461.5582
2020-10-18,11366.51,34142836.4031
2020-10-19,11508.2,29716243.876
2020-10-20,11758.16,139587584.348
2020-10-21,11925.46,167903083.01479998
2020-10-22,12831.56,486931525.61759996
2020-10-23,12990.25,234841376.76999998
2020-10-24,12944.52,151273932.4116
2020-10-25,13128.46,69928610.9054
2020-10-26,13036.77,111062981.3517
2020-10-27,13076.37,176006371.0356
2020-10-28,13651.47,325461283.4025
2020-10-29,13289.0,310741338.15
2020-10-30,13458.66,228409072.2456
2020-10-31,13564.72,265607933.7288
2020-11-01,13810.32,194274881.2584
2020-11-02,13758.88,81876480.6928
2020-11-03,13575.17,202098850.1063
2020-11-04,14023.31,213888432.2785
2020-11-05,14155.59,303936796.2285
2020-11-06,15591.39,575483038.2308999
2020-11-07,15595.77,418654253.4993
2020-11-08,14839.84,320513832.288
2020-11-09,15490.6,168415197.354
2020-11-10,15328.53,392305674.1401
2020-11-11,15317.04,230269180.3512
2020-11-12,15708.65,298105721.52049994
2020-11-13,16295.57,478495947.4292
2020-11-14,16339.33,264263990.3617
2020-11-15,16091.07,163501040.4486
2020-11-16,15968.16,97292561.7456
2020-11-17,16725.15,293272996.4775
2020-11-18,17679.72,424743957.97920007
2020-11-19,17798.45,633847834.5785
2020-11-20,17820.57,358043942.4177
2020-11-21,18687.45,374130037.1055
2020-11-22,18699.75,256287553.65
2020-11-23,18422.28,276025442.5872
2020-11-24,18398.91,344268444.6285
2020-11-25,19172.52,523228040.5104
2020-11-26,18739.8,357330319.00200003
2020-11-27,17151.44,867494794.0976
2020-11-28,17138.87,334361872.05259997
2020-11-29,17732.42,203020072.4978
2020-11-30,18191.6,192293943.96799996
2020-12-01,19709.73,570429939.1842
2020-12-02,18792.52,586228902.896
2020-12-03,19226.97,311500178.6337
2020-12-04,19454.54,269817738.8956
2020-12-05,18670.49,278793731.2368
2020-12-06,19155.06,114151706.81100002
2020-12-07,19377.66,119935507.4742
2020-12-08,19181.41,176619929.6967
2020-12-09,18318.87,273878281.0107
2020-12-10,18554.15,377966775.1915
2020-12-11,18247.76,264270264.55839998
2020-12-12,18029.36,291983141.38320005
2020-12-13,18803.44,175018094.7288
2020-12-14,19164.48,197236995.26399997
2020-12-15,19276.59,156397143.1788
2020-12-16,19439.75,288887515.235
2020-12-17,21379.48,712598806.4956
2020-12-18,22847.46,1177690832.1425998
2020-12-19,23150.79,465956413.34580004
2020-12-20,23869.92,428547892.6224
2020-12-21,23490.58,301633611.35960007
2020-12-22,22745.48,647260163.442
2020-12-23,23824.99,433884278.63690007
2020-12-24,23253.37,583254745.8283
2020-12-25,23715.53,344759537.11370003
2020-12-26,24693.58,375518728.1612
2020-12-27,26443.21,530655727.47749996
2020-12-28,26246.58,822241572.2106
2020-12-29,27036.69,511058869.7897999
2020-12-30,27376.37,584575020.2299
2020-12-31,28856.59,751041810.9530001
2021-01-01,28982.56,606524119.4576
2021-01-02,29393.75,491258037.68749994
2021-01-03,32195.46,1393906626.1097999
2021-01-04,33000.78,975831414.561
2021-01-05,32035.03,1432013252.8444002
2021-01-06,34046.67,1026923831.7408
2021-01-07,36860.41,1414154052.8992002
2021-01-08,39486.04,1836614178.52
2021-01-09,40670.25,1794260806.9199998
2021-01-10,40240.72,711474842.7384001
2021-01-11,38240.09,1415450812.9355998
2021-01-12,35544.94,3039065355.8456006
2021-01-13,34011.82,1344114134.9345999
2021-01-14,37393.13,1209077691.9085999
2021-01-15,39158.47,988940894.4948001
2021-01-16,36828.52,1194986405.2812
2021-01-17,36065.2,685084801.596
2021-01-18,35793.01,650030053.9381001
2021-01-19,36632.35,590495165.8249999
2021-01-20,36020.13,579558848.8817999
2021-01-21,35538.98,913461956.838
2021-01-22,30797.88,1473827003.7816
2021-01-23,33002.38,1271924926.152
2021-01-24,32099.74,414697183.05480003
2021-01-25,32276.84,362355621.4916
2021-01-26,32243.26,724029496.8172
2021-01-27,32541.8,782611741.174
2021-01-28,30419.17,1231838586.1599
2021-01-29,33403.17,1030518859.4481
2021-01-30,34314.26,2130003472.9692001
2021-01-31,34318.1,559013708.158
2021-02-01,33136.46,358122291.45
2021-02-02,33522.9,555827113.908
2021-02-03,35529.66,598901450.2308002
2021-02-04,37676.25,704292313.8375
2021-02-05,37002.09,833075414.8451998
2021-02-06,38278.61,464369301.493
2021-02-07,39323.26,815234883.4812
2021-02-08,38928.1,507510700.3529999
2021-02-09,46364.3,1848583587.0119998
2021-02-10,46589.58,1278680840.4312
2021-02-11,44878.17,854939011.6974
2021-02-12,48013.38,990292287.0491999
2021-02-13,47471.4,689712445.314
2021-02-14,47185.19,410208224.0802
2021-02-15,48720.37,517594005.19490004
2021-02-16,47951.85,708415696.938
2021-02-17,49160.1,899200170.726
2021-02-18,52118.23,1071500775.2992
2021-02-19,51608.15,665321948.17
2021-02-20,55916.5,1203321961.67
2021-02-21,56001.2,737451802.1999999
2021-02-22,57487.86,515842591.9302
2021-02-23,54123.4,1925933019.174
2021-02-24,48880.43,2125994179.9211
2021-02-25,50624.84,1058762335.0275999
2021-02-26,46800.42,915917915.7024
2021-02-27,46340.31,1077018778.2680998
2021-02-28,46155.87,399909227.55840003
2021-03-01,45113.92,724061272.7104
2021-03-02,49618.43,967845187.1567999
2021-03-03,48356.04,645712708.9319999
2021-03-04,50477.7,806146031.418
2021-03-05,48448.91,781773549.7164001
2021-03-06,48861.38,757198942.4943999
2021-03-07,48881.59,314191307.884
2021-03-08,51169.7,439137853.70299995
2021-03-09,52299.33,593714545.9992
2021-03-10,54881.52,757075750.3895999
2021-03-11,55997.23,1017432150.9559002
2021-03-12,57764.0,867544807.9200001
2021-03-13,57253.28,701008587.7872
2021-03-14,61258.73,988962162.2946001
2021-03-15,59133.47,461229239.306
2021-03-16,55754.72,1029700470.848
2021-03-17,56872.38,933139262.0879998
2021-03-18,58913.0,870414831.54
2021-03-19,57665.9,769968936.616
2021-03-20,58075.1,512236900.775
2021-03-21,58085.8,388273949.242
2021-03-22,57411.17,493777972.15409994
2021-03-23,54204.96,818803864.2720001
2021-03-24,54477.46,694554383.7493999
2021-03-25,52508.23,930278334.3463001
2021-03-26,51415.92,798490265.9184
2021-03-27,55074.47,654657557.7619001
2021-03-28,55863.93,417333164.98289996
2021-03-29,55783.71,354789416.1339
2021-03-30,57627.67,778905384.4239
2021-03-31,58730.13,505528990.7958
2021-04-01,58735.25,716750367.2175
2021-04-02,58736.92,384195844.2432
2021-04-03,59031.32,484719745.7236
